R272:	0.1880908952728357
R273:	0.0
R274:	268.7609517430172
R275:	0.0
R276:	0.0
R277:	0.18809089527249456
R278:	0.18809089527249429
R279:	0.0
R280:	0.0
R281:	0.0
R282:	1.0
R283:	145.35551718029822
R284:	42.751352126390884
R285:	38.277528916146586
R286:	0.0
R287:	38.04105324327092
R288:	41.64250896029408
R289:	284.0137100299581
R290:	0.0
R291:	0.9999999999999991
R292:	212.68307778742061
R293:	0.0
R294:	1000.0
R295:	1.0
R296:	0.0
R297:	211.65480528021828
R298:	222.82786713305833
R299:	21.69927536217316
R300:	27.9540037239346
R301:	84.65709791477352
R302:	21.91337350885114
R303:	23.46948423227958
R304:	24.889029284610032
R305:	19.805987656676713
R306:	15.3358913410715
R307:	18.216570143283267
R308:	24.889029284610196
R309:	27.95400372393471
R310:	22.2054972925295
R311:	24.613203704441876
R312:	437.0185807794125
R313:	0.0
R314:	214.75290462093528
R315:	21.489320302162234
R316:	24.613203704442043
R317:	19.63092412555768
R318:	14.181919508078238
R319:	24.704463766230187
R320:	0.0
R321:	0.0
R322:	31.418068842690605
R323:	45.75945061329141
R324:	0.0
R325:	221.82786713306476
R326:	0.0
R327:	0.0
R328:	350.54966868078174
R329:	0.0
R330:	383.67726000957515
R331:	215.469795131882
R332:	857.0005500539943
R333:	131.86350822820103
R334:	429.3230500453045
R335:	436.6437281347152
R336:	476.61508998145223
R337:	0.0
R338:	0.0
R339:	0.0
R340:	0.0
R341:	0.0
R342:	0.0
R343:	0.0
R344:	0.0
R345:	0.0
R346:	-2.2948362733569256e-30
R347:	-6.040554035473348e-33
R348:	104.11028480855371
R349:	19.27741845548803
R350:	0.3483120535035718
R351:	0.6966241070071436
R352:	0.0
R353:	145.7480930483417
R354:	0.0
R355:	0.0
R356:	0.0
R357:	918.8205320699847
R358:	1000.0
R359:	1000.0
R360:	49.06949863234876
R361:	98.13899726469771
R362:	974.6491375293281
R363:	0.0
R364:	0.0
R365:	40.85841935350997
R366:	0.0
R367:	-0.1921416628666968
R368:	0.8078583371333032
R369:	0.0
R370:	0.0
R371:	0.0
R372:	0.0
R373:	157.14928708213114
R374:	4.930380657631324e-32
R375:	0.0
R376:	1.2942249226282223e-31
R377:	0.0
R378:	-0.43483812129502986
R379:	0.0
R380:	222.79044023247658
R381:	108.90611417416149
R382:	0.0
R383:	1.3583701811841404e-32
R384:	1.1823875212257917e-14
R385:	501.9389364921332
R386:	501.93893649214397
R387:	107.39449064192108
R388:	-0.8292141662866708
R389:	0.0
R390:	0.0
R391:	0.0
R392:	0.0
R393:	0.0
R394:	0.0
R395:	0.0
R396:	0.0
R397:	0.0
R398:	0.0
R399:	0.0
R400:	125.0565060369979
R401:	2.799334308525042e-17
R402:	111.47876913157623
R403:	65.80274043559953
R404:	-0.9000000000000006
R405:	125.58736071986371
R406:	437.01858077941483
R407:	0.0
R408:	0.0
R409:	0.0
R410:	0.0
R411:	0.0
R412:	0.0
R413:	0.0
R414:	203.28061219518733
R415:	0.0
R416:	212.1941511718178
R417:	0.18809089527283723
R418:	-0.30337589299285617
R419:	501.9389364921428
R420:	0.0
R421:	0.0
R422:	9.947598300641403e-14
R423:	0.9797750417991775
R424:	0.0
R425:	0.0
R426:	0.9797750417991802
R427:	-2.253436692510604
R428:	0.0
R429:	0.0
R430:	487.09475334955397
R431:	0.0
R432:	0.18809089527285486
R433:	0.18809089527283906
R434:	104.73261934686023
R435:	-18.037704683610855
R436:	0.0
R437:	136.2396395717358
R438:	0.0
R439:	0.0
R440:	0.0
R441:	0.0
R442:	402.3467192137007
R443:	0.1880908952728374
R444:	492.54339405350225
R445:	0.0
R446:	0.0
R447:	49.35302937401484
R448:	65.24133634140077
R449:	0.0
R450:	0.0
R451:	0.0
R452:	0.0
R453:	64.66433771122855
R454:	-0.8119091047271623
R455:	0.18809089527284786
R456:	34.40344977999999
R457:	0.0
R458:	0.0
R459:	-1.8872518619871739
R460:	180.96467935252434
R461:	0.6966241070076933
R462:	-1.3045120539345507e-14
R463:	464.04059251774316
R464:	499.0563740690065
R465:	0.0
R466:	50.759417902989924
R467:	0.0
R468:	407.5803618703972
R469:	0.0
R470:	0.0
R471:	0.0
R472:	0.0
R473:	0.0
R474:	0.0
R475:	0.0
R476:	227.10226950182056
R477:	66.23675406053238
R478:	0.0
R479:	0.0
R480:	0.0
R481:	0.0
R482:	402.34671921369596
R483:	0.0
R484:	0.0
R485:	0.0
R486:	0.0
R487:	0.0
R488:	471.207981196704
R489:	0.18809089527283723
R490:	0.36291229670162606
R491:	0.0
R492:	0.0
R493:	0.0
R494:	0.0
R495:	0.0
R496:	0.0
R497:	0.0
R498:	0.0
R499:	0.0
R500:	0.0
R501:	0.0
R502:	0.0
R503:	0.0
R504:	427.7193150769674
R505:	359.62774971327315
R506:	0.6966241070071398
R507:	0.0
R508:	0.69662410700714
R509:	66.40032765854582
R510:	130.48267268279983
R511:	120.67805314865294
R512:	139.69061742688152
R513:	84.12557993292917
R514:	0.9797750417996656
R515:	0.0
R516:	0.0
R517:	0.0
R518:	1.0000000000000002
R519:	504.3959331133341
R520:	0.0
R521:	53.897401428886944
R522:	0.0
R523:	352.3070830524482
R524:	0.0
R525:	43.73482368488074
R526:	0.0
R527:	0.0
R528:	45.82415876876626
R529:	0.0
R530:	0.0
R531:	0.0
R532:	0.0
R533:	0.0
R534:	0.0
R535:	-4.440892098500626e-16
R536:	0.0
R537:	0.0
R538:	0.0
R539:	-0.4752849977200189
R540:	0.18809089527282663
R541:	0.18809089527282657
R542:	0.0
R543:	64.82662154682738
R544:	0.0
R545:	0.0
R546:	0.0
R547:	0.0
R548:	-0.020224958200334174
R549:	46.81536065483946
R550:	40.25730521923372
R551:	0.0
R552:	0.0
R553:	0.18809089527283723
R554:	0.18809089527283723
R555:	0.18809089527290723
R556:	0.0
R557:	0.0
R558:	0.18809089527283793
R559:	0.18809089527283793
R560:	153.0981776407036
R561:	498.87328165374595
R562:	0.18809089527282913
R563:	0.18809089527282916
R564:	145.35551718030118
R565:	-0.5359629122967025
R566:	0.0
R567:	56.81234092148972
R568:	0.0
R569:	151.30210802282238
R570:	0.0
R571:	104.11028480855391
R572:	43.244106939361714
R573:	50.40935295193517
R574:	50.409352951935084
R575:	50.409352951935105
R576:	1.5777218104420236e-30
R577:	208.9233083616879
R578:	0.0
R579:	0.0
R580:	0.0
R581:	0.0
R582:	0.0
R583:	0.0
R584:	0.0
R585:	0.0
R586:	0.0
R587:	0.0
R588:	0.0
R589:	0.0
R590:	0.0
R591:	0.0
R592:	0.0
R593:	0.0
R594:	0.0
R595:	0.0
R596:	0.0
R597:	0.0
R598:	0.0
R599:	0.0
R600:	0.0
R601:	0.0
R602:	0.0
R603:	0.0
R604:	0.0
R605:	0.0
R606:	0.0
R607:	0.0
R608:	0.0
R609:	0.0
R610:	0.0
R611:	0.0
R612:	0.0
R613:	0.0
R614:	0.0
R615:	0.0
R616:	0.0
R617:	0.0
R618:	0.0
R619:	0.0
R620:	0.0
R621:	0.0
R622:	0.0
R623:	0.0
R624:	0.0
R625:	0.0
R626:	0.0
R627:	0.0
R628:	0.0
R629:	0.0
R630:	0.0
R631:	0.0
R632:	0.0
R633:	0.0
R634:	0.0
R635:	0.0
R636:	0.0
R637:	0.0
R638:	0.0
R639:	0.0
R640:	0.0
R641:	0.0
R642:	0.0
R643:	0.0
R644:	0.0
R645:	0.0
R646:	0.0
R647:	0.0
R648:	0.0
R649:	0.0
R650:	0.0
R651:	0.0
R652:	0.0
R653:	0.0
R654:	0.0
R655:	0.0
R656:	0.0
R657:	0.0
R658:	0.0
R659:	0.0
R660:	0.0
R661:	0.0
R662:	0.0
R663:	0.0
R664:	0.0
R665:	0.0
R666:	0.0
R667:	0.0
R668:	0.0
R669:	0.0
R670:	0.0
R671:	0.0
R672:	0.0
R673:	0.0
R674:	0.0
R675:	0.0
R676:	0.0
R677:	0.0
R678:	0.0
R679:	0.0
R680:	0.0
R681:	0.0
R682:	0.0
R683:	0.0
R684:	0.0
R685:	0.0
R686:	0.0
R687:	0.0
R688:	0.0
R689:	0.0
R690:	0.0
R691:	0.0
R692:	0.0
R693:	0.0
R694:	0.0
R695:	0.0
R696:	0.0
R697:	0.0
R698:	0.0
R699:	0.0
R700:	0.0
R701:	0.0
R702:	0.0
R703:	0.0
R704:	0.0
R705:	0.0
R706:	0.0
R707:	0.0
R708:	0.0
R709:	0.0
R710:	0.0
R711:	0.0
R712:	0.0
R713:	0.0
R714:	0.0
R715:	0.0
R716:	0.0
R717:	0.0
R718:	0.0
R719:	0.0
R720:	0.0
R721:	0.0
R722:	0.0
R723:	0.0
R724:	0.0
R725:	0.0
R726:	0.0
R727:	0.0
R728:	0.0
R729:	182.92492932020133
R730:	0.0
R731:	0.0
R732:	0.0
R733:	0.0
R734:	0.09999999999999964
R735:	0.0
R736:	50.583779778758306
R737:	0.0
R738:	0.0
R739:	3027.296355230218
R740:	359.6277497132779
R741:	4326.771363737815
R742:	0.0
R743:	1.0797750417996632
R744:	0.1880908952728115
R745:	0.0
R746:	0.0
R747:	0.0
R748:	0.0
R749:	0.0
R750:	0.36291229670161795
R751:	0.18809089527281145
R752:	436.08404295940636
R753:	0.36291229670161196
R754:	0.36291229670161196
R755:	284.04028853734474
R756:	0.9797750417996656
R757:	0.0
R758:	0.46403708770329755
R759:	1000.0
R760:	0.1880908952728372
R761:	0.0
R762:	0.0
R763:	0.0
R764:	0.0
R765:	0.0
R766:	0.0
R767:	0.0
R768:	0.0
R769:	0.0
R770:	0.6966241070071437
R771:	0.34831205350357186
R772:	0.6966241070071437
R773:	0.6966241070071437
R774:	0.6966241070071437
R775:	0.6966241070071437
R776:	0.1880908952728372
R777:	0.1880908952728372
R778:	0.0
R779:	0.36291229670162606
R780:	0.36291229670162606
R781:	0.0
R782:	0.1880908952728372
R783:	0.0
R784:	1442.2571212459466
R785:	0.9797750417996658
R786:	1427.8996964378468
R787:	0.0
R788:	0.0
R789:	0.0
R790:	0.0
R791:	0.0
R792:	0.0
R793:	149.19901254268387
R794:	0.0
R795:	31.418068842691344
R796:	0.0
R797:	0.0
R798:	2163.3856818689183
R799:	1100.2379629741747
R800:	0.09999999999999964
R801:	0.09999999999999963
R802:	21.913373508851326
R803:	22.20549729253048
R804:	24.61320370444284
R805:	21.913373508851056
R806:	17.87448410668288
R807:	15.09272034776812
R808:	15.092720347768118
R809:	19.630924125557186
R810:	14.181919508077854
R811:	617.9986016769137
R812:	0.0
R813:	526.1232910264612
R814:	0.5651618787049701
R815:	1136.9887212306069
R816:	2211.538762539918
R817:	2164.5349682346223
R818:	310.1790663152347
R819:	309.1076377438102
R820:	309.10763774380996
R821:	309.1076377438085
R822:	0.0
R823:	0.0
R824:	4330.208895277534
R825:	4326.771363737825
R826:	4326.771363737838
R827:	2163.3856818689305
R828:	3.1554436208840472e-30
R829:	-1.4141789285292072e-30
R830:	55.0436360139211
R831:	2362.6109390001966
R832:	2163.3856818689173
R833:	2163.385681868936
R834:	0.0
R835:	0.0
R836:	2362.61093900021
R837:	3665.2571160581783
R838:	2163.3856818689255
R839:	0.0
R840:	2163.3856818689164
R841:	2163.385681868929
R842:	0.5651618787049701
R843:	1006.933432132543
R844:	0.17078583371332923
R845:	0.46403708770329755
R846:	2362.6109390002007
R847:	309.4385503879364
R848:	0.0
R849:	0.0
R850:	1000.0
R851:	1000.0
R852:	356.9749241094613
R853:	45.178324798882244
R854:	4326.771363737807
R855:	2163.753464206646
R856:	2163.38568186891
R857:	2163.75346420666
R858:	0.0
R859:	0.0
R860:	713.9498482189233
R861:	0.0
R862:	4326.771363737844
R863:	1785.88142576569
R864:	1785.8814257656486
R865:	0.0
R866:	1000.0
R867:	1000.0
R868:	1000.0
R869:	1000.0
R870:	1000.0
R871:	184.93285465274806
R872:	2163.3856818689337
R873:	4328.048886157659
R874:	4327.4550451484065
R875:	0.0
R876:	0.0
R877:	1442.257121245948
R878:	0.0
R879:	4328.04888615766
R880:	70.96024754045818
R881:	70.96024754045811
R882:	0.0
R883:	4326.771363737918
R884:	3027.4466720485766
R885:	157.32089066930223
R886:	3027.4466720484947
R887:	26.19110994998665
R888:	26.19110994998687
R889:	26.19110994998726
R890:	26.191109949986824
R891:	26.19110994998673
R892:	26.191109949986924
R893:	94.06024703777989
R894:	94.06024703777966
R895:	94.06024703777966
R896:	100.62258985436891
R897:	100.62258985436891
R898:	100.62258985436891
R899:	26.191109949986767
R900:	26.19110994998709
R901:	26.191109949987013
R902:	26.19110994998717
R903:	26.19110994998724
R904:	26.191109949986295
R905:	2362.6109390001993
R906:	0.0
R907:	0.0
R908:	0.0
R909:	0.0
R910:	0.0
R911:	0.0
R912:	461.6176720053327
R913:	1082.0959538695545
R914:	0.0
R915:	1426.8603050659228
R916:	1413.6743519784518
R917:	1083.1542545231514
R918:	149.19901254268447
R919:	127.25798128640568
R920:	157.32089066930234
R921:	625.2624598852763
R922:	50.58377977875824
R923:	1000.0
R924:	1000.0
R925:	48.200739498272256
R926:	46.38529290170753
R927:	1413.6743519784425
R928:	1000.0
R929:	1000.0
R930:	0.0
R931:	1000.0
R932:	1000.0
R933:	0.0
R934:	0.0
R935:	0.0
R936:	0.0
R937:	0.0
R938:	688.3519763441894
R939:	709.6962236726962
R940:	688.3519763441906
R941:	0.0
R942:	0.0
R943:	0.0
R944:	0.0
R945:	0.0
R946:	0.0
R947:	1000.0
R948:	1000.0
R949:	1252.4868181396814
R950:	0.0
R951:	45.17832479888214
R952:	0.0
R953:	2163.385681868913
R954:	0.9797750417996755
R955:	3027.2963552302194
R956:	2163.385681868904
R957:	2163.38568186892
R958:	0.0
R959:	0.0
R960:	1100.237962974176
R961:	0.0
R962:	485.61054957060077
R963:	2163.3856818689137
R964:	2163.3856818689133
R965:	2163.3856818689123
R966:	2163.3856818689187
R967:	0.0
R968:	0.0
R969:	156.60166888714457
R970:	156.60166888714576
R971:	461.61767200533194
R972:	498.87328165374475
R973:	498.87328165374277
R974:	623.9260277331325
R975:	623.9260277331342
R976:	832.0714161034311
R977:	2163.385681868883
R978:	2163.3856818689333
R979:	0.0
R980:	0.0
R981:	0.0
R982:	980.4855558500537
R983:	200.91602729191712
R984:	266.51912153919534
R985:	0.0
R986:	1331.3142657654814
R987:	1442.6818362482236
R988:	485.6105495706041
R989:	274.70366304250877
R990:	2464.3494914138328
R991:	17115.636954894206
R992:	1236.0905809407045
R993:	1442.257121245944
R994:	0.0
R995:	149.19901254268476
R996:	31.41806884269128
R997:	19.277418455488064
R998:	19.277418455488206
R999:	0.0
R1000:	0.0
R1001:	24.61320370444212
R1002:	27.95400372393462
R1003:	21.699275362172475
R1004:	15.335891341071385
R1005:	27.954003723934452
R1006:	17.874484106684324
R1007:	21.699275362173836
R1008:	15.092720347769351
R1009:	14.181919508079014
R1010:	15.335891341072337
R1011:	24.704463766229733
R1012:	24.70446376622866
R1013:	24.70446376622977
R1014:	21.489320302162195
R1015:	21.489320302162064
R1016:	1.7243595298236952e-16
R1017:	0.0
R1018:	213.832716045722
R1019:	27.954003723934573
R1020:	1000.0
R1021:	1000.0
R1022:	1252.4868181396864
R1023:	1000.0
R1024:	2163.385681868909
R1025:	2163.385681868922
R1026:	182.92492932020104
R1027:	0.0
R1028:	0.0
R1029:	0.0
R1030:	0.0
R1031:	0.0
R1032:	149.19901254268123
R1033:	250.86996686454114
R1034:	250.86996686454
R1035:	31.314414483683784
R1036:	0.0
R1037:	1442.5023094711037
R1038:	4326.7713637378365
R1039:	2163.385681868928
R1040:	2163.3856818689123
R1041:	0.0
R1042:	2163.385681868913
R1043:	2163.3856818689196
R1044:	2163.3856818689233
R1045:	0.18809089527283718
R1046:	56.84335019341572
R1047:	1000.0
R1048:	200.9160272919165
R1049:	1000.0
R1050:	198.13411306787668
R1051:	1000.0
R1052:	198.13411306787597
R1053:	176.06990914497158
R1054:	176.06990914497297
R1055:	1000.0
R1056:	1000.0
R1057:	83.27941927874379
R1058:	83.27941927874406
R1059:	54.57694742108062
R1060:	54.57694742108062
R1061:	0.0
R1062:	0.0
R1063:	56.84335019341523
R1064:	56.843350193415375
R1065:	368.235860743646
R1066:	56.843350193415304
R1067:	368.23586074364545
R1068:	368.2358607436449
R1069:	0.0
R1070:	983.2253124810003
R1071:	859.185545613519
R1072:	0.0
R1073:	0.0
R1074:	0.0
R1075:	274.70366304251
R1076:	499.41935248518143
R1077:	0.0
R1078:	0.0
R1079:	2163.3458125878847
R1080:	2163.385681868889
R1081:	1221.6139976063546
R1082:	2163.3856818689273
R1083:	2163.3856818688955
R1084:	76.2113297154377
R1085:	50.409352951934835
R1086:	1000.0
R1087:	1000.0
R1088:	4326.771363737858
R1089:	2163.3856818689173
R1090:	250.8699668645392
R1091:	4326.771363737827
R1092:	1442.2571212459545
R1093:	0.0
R1094:	0.0
R1095:	2637.1839126594914
R1096:	0.0
R1097:	0.0
R1098:	23209.272056765054
R1099:	1.1368683772161603e-13
R1100:	0.0
R1101:	0.0
R1102:	0.01968890915539338
R1103:	1070.9247723283868
R1104:	1070.9247723283788
R1105:	0.0
R1106:	0.36291229670162617
R1107:	0.36291229670162617
R1108:	0.36291229670162617
R1109:	0.36291229670162617
R1110:	100.6225898543692
R1111:	94.06024703777953
R1112:	94.0602470377795
R1113:	0.0
R1114:	270.42321023361313
R1115:	0.0
R1116:	0.0
R1117:	0.36291229670162617
R1118:	0.0
R1119:	34.40344978000083
R1120:	0.0
R1121:	0.0
R1122:	0.0
R1123:	0.0
R1124:	0.0
R1125:	0.0
R1126:	4038.2795300837292
R1127:	1000.0
R1128:	1000.0
R1129:	1000.0
R1130:	1000.0
R1131:	6494.082817000581
R1132:	5774.028484983866
R1133:	1000.0
R1134:	0.0
R1135:	4326.84504970838
R1136:	2163.4225248541675
R1137:	1000.0
R1138:	0.0
R1139:	0.6966241070071438
R1140:	1442.5023094711096
R1141:	0.0
R1142:	0.7674114607083142
R1143:	0.7674114607083142
R1144:	4326.771363737868
R1145:	1000.0
R1146:	1221.6139976063494
R1147:	4326.771363737846
R1148:	1000.0
R1149:	1000.0
R1150:	1000.0
R1151:	1000.0
R1152:	1000.0
R1153:	1000.0
R1154:	1000.0
R1155:	1000.0
R1156:	1000.0
R1157:	1000.0
R1158:	1000.0
R1159:	1221.613997606355
R1160:	1000.0
R1161:	1000.0
R1162:	1000.0
R1163:	1000.0
R1164:	1000.0
R1165:	1000.0
R1166:	1000.0
R1167:	1000.0
R1168:	1000.0
R1169:	1000.0
R1170:	1000.0
R1171:	1000.0
R1172:	1000.0
R1173:	1000.0
R1174:	1000.0
R1175:	1000.0
R1176:	1000.0
R1177:	1000.0
R1178:	1785.8814257656634
R1179:	1785.8814257656525
R1180:	4328.048886157646
R1181:	4326.7979422452245
R1182:	4326.771363737846
R1183:	1413.6743519784638
R1184:	0.0
R1185:	0.0
R1186:	1427.8996964378455
R1187:	0.0
R1188:	0.0
R1189:	0.0
R1190:	1000.0
R1191:	1000.0
R1192:	2164.069363279487
R1193:	72.63290294199732
R1194:	72.63290294199722
R1195:	0.0
R1196:	1442.712908852959
R1197:	2164.0693632794496
R1198:	0.0
R1199:	0.0
R1200:	0.0
R1201:	0.0
R1202:	981.318360227617
R1203:	1.0
R1204:	270.7992601652162
R1205:	650.0986998487137
R1206:	713.9498482189229
R1207:	270.65668302583265
R1208:	270.6566830258321
R1209:	270.65668302583197
R1210:	118.78112287332085
R1211:	107.50992759486377
R1212:	1.0
R1213:	281.8223085074699
R1214:	351.1228761732406
R1215:	0.0
R1216:	2163.3856818689205
R1217:	3664.6975587744987
R1218:	3664.680802428566
R1219:	3664.680802428604
R1220:	759.9168606333868
R1221:	0.0
R1222:	0.0
R1223:	1000.0
R1224:	1000.0
R1225:	56.62341651829158
R1226:	56.62341651829158
R1227:	56.62341651829132
R1228:	284.04028853734326
R1229:	284.0402885373424
R1230:	0.3629122967016199
R1231:	1442.2571212459445
R1232:	0.20798905608756968
R1233:	-0.17482140142878877
R1234:	0.18809089527283734
R1235:	0.18809089527283734
R1236:	1.7734746922024627
R1237:	1.7734746922024627
R1238:	184.9328546527458
R1239:	98.17156881515022
R1240:	98.17156881515136
R1241:	4326.771363737839
R1242:	113.86152178825905
R1243:	113.86152178825921
R1244:	250.8699668645395
R1245:	0.0
R1246:	0.0
R1247:	1000.0
R1248:	0.0
R1249:	0.0
R1250:	0.0
R1251:	0.0
R1252:	0.0
R1253:	0.0
R1254:	0.0
R1255:	149.19901254268518
R1256:	149.19901254268493
R1257:	2163.385681868922
R1258:	1442.2571212459532
R1259:	149.1990125426831
R1260:	149.19901254268567
R1261:	1442.2571212459397
R1262:	149.1990125426863
R1263:	149.19901254268473
R1264:	149.19901254268447
R1265:	149.19901254268513
R1266:	596.7960501707421
R1267:	2163.3856818689264
R1268:	21633.85681868963
R1269:	0.18809089527283449
R1270:	713.9498482189265
R1271:	0.0
R1272:	0.0
R1273:	0.1880908952728374
R1274:	0.0
R1275:	4326.77136373782
R1276:	4326.771363737791
R1277:	4326.771363737907
R1278:	0.36291229670165637
R1279:	343.45657281138074
R1280:	0.3629122967016446
R1281:	0.0
R1282:	4326.771363737837
R1283:	723.2133322620302
R1284:	284.04028853734593
R1285:	3664.6865152629116
R1286:	0.0
R1287:	1000.0
R1288:	1000.0
R1289:	4326.771363737874
R1290:	3979.966025834357
R1291:	2163.385681868938
R1292:	1442.7129088529837
R1293:	56.84335019341508
R1294:	56.84335019341569
R1295:	0.0
R1296:	0.46403708770329755
R1297:	-6.289123094112315e-19
R1298:	0.0
R1299:	0.5651618787049699
R1300:	0.0
R1301:	0.0
R1302:	0.0
R1303:	0.0
R1304:	1.0
R1305:	1.0
R1306:	155.09407159340384
R1307:	155.0940715934052
R1308:	0.0
R1309:	0.0
R1310:	149.19901254268407
R1311:	26.19110994998658
R1312:	127.25798128640575
R1313:	0.0
R1314:	0.0
R1315:	0.0
R1316:	0.0
R1317:	0.0
R1318:	0.0
R1319:	61.95613051252588
R1320:	0.0
R1321:	1442.2571212459493
R1322:	0.1880908952728326
R1323:	0.1880908952728646
R1324:	4326.7713637378465
R1325:	4326.771363737831
R1326:	0.0
R1327:	127.25798128640696
R1328:	127.25798128640771
R1329:	0.0
R1330:	0.0
R1331:	0.0
R1332:	0.0
R1333:	0.0
R1334:	0.0
R1335:	0.0
R1336:	270.6566830258334
R1337:	1.0
R1338:	0.0
R1339:	0.0
R1340:	0.0
R1341:	2163.385681868916
R1342:	0.0
R1343:	0.0
R1344:	0.0
R1345:	0.0
R1346:	0.0
